Time,rx,ry,rz,vx,vy,vz
2017-01-04 12:30:30,1062894.0091334102,-4945812.73621162,-10312382.354587259,-4900.681500857224,1389.2536867437857,1122.2474165579913
2017-01-04 12:31:00,915837.9186090544,-4903961.7153379135,-10277783.76358669,-4902.992268856451,1400.753141004194,1184.3686576929126
2017-01-04 12:31:30,768718.3701226639,-4861771.138196282,-10241317.476230664,-4904.914178413518,1411.8911440111522,1246.762535643317
2017-01-04 12:32:00,621546.8128177922,-4819251.901120712,-10202975.248669509,-4906.462003025929,1422.6648235934786,1309.4343492128312
2017-01-04 12:32:30,474334.24099451187,-4776414.96208312,-10162748.637456452,-4907.65123437831,1433.0721611548604,1372.3910243064831
2017-01-04 12:33:00,327091.1686441129,-4733271.298763598,-10120628.92671567,-4908.498027171167,1443.112092370656,1435.6412933567156
2017-01-04 12:33:30,179827.62430438396,-4689831.930425048,-10076607.145153483,-4909.019074546571,1452.7845674034506,1499.195835576937
2017-01-04 12:34:00,32553.128960663253,-4646107.887199363,-10030674.006349733,-4909.231505093605,1462.0906549376102,1563.0674665673516
2017-01-04 12:34:30,-114723.33009015005,-4602110.129992555,-9982819.776191842,-4909.152795267851,1471.0326802512943,1627.271366801623
2017-01-04 12:35:00,-261993.29111246942,-4557849.528552864,-9933034.225868627,-4908.800610689106,1479.6143048448837,1691.8252439057621
2017-01-04 12:35:30,-409248.8014675436,-4513336.82252656,-9881306.561161092,-4908.192637348451,1487.8406110952208,1756.749497423158
2017-01-04 12:36:00,-556482.4535035018,-4468582.576284936,-9827625.326609248,-4907.346383317337,1495.7182799396624,1822.067510814112
2017-01-04 12:36:30,-703687.3624470597,-4423597.125684342,-9771978.31148032,-4906.278954493482,1503.2556882791514,1887.8058321249505
2017-01-04 12:37:00,-850857.1294336121,-4378390.523070676,-9714352.46471839,-4905.006798387874,1510.4629645931332,1953.9943009454205
2017-01-04 12:37:30,-997985.8503436325,-4332972.500071797,-9654733.793958042,-4903.545398821337,1517.3521995732126,2020.6663722306696
2017-01-04 12:38:00,-1145068.0809063772,-4287352.406917598,-9593107.254792329,-4901.9089434560765,1523.9375614510936,2087.859310197604
2017-01-04 12:38:30,-1292098.7479091815,-4241539.094395179,-9529456.587546505,-4900.110002152607,1530.2353337650788,2155.6142649398457
2017-01-04 12:39:00,-1439073.1355013112,-4195540.9153211955,-9463764.262226218,-4898.159062362036,1536.2641170146858,2223.9765714265077
2017-01-04 12:39:30,-1585986.8262720956,-4149365.67104597,-9396011.366245022,-4896.064057052264,1542.0449648914494,2292.9959422326733
2017-01-04 12:40:00,-1732835.5830020464,-4103020.4488306963,-9326177.379849272,-4893.829938619266,1547.601431497198,2362.726519441758
2017-01-04 12:40:30,-1879615.2534701596,-4056511.5721481727,-9254240.075386893,-4891.458115899214,1552.959683818789,2433.2270080435715
2017-01-04 12:41:00,-2026321.668896128,-4009844.55843343,-9180175.419585174,-4888.94582990868,1558.1486228219799,2504.560799136532
2017-01-04 12:41:30,-2172950.5124322944,-3963024.0009113764,-9103957.381359357,-4886.285534608433,1563.1999912983454,2576.796041380977
2017-01-04 12:42:00,-2319497.1715619825,-3916053.53720702,-9025557.85956695,-4883.464165410871,1568.1484416895782,2650.0056459654324
2017-01-04 12:42:30,-2465956.5509779807,-3868935.7155755707,-8944946.486359885,-4880.462441262837,1573.031583353577,2724.267217530501
2017-01-04 12:43:00,-2612322.85352238,-3821671.8612239067,-8862090.444514161,-4877.254128755623,1577.8899950399482,2799.6629061921126
2017-01-04 12:43:30,-2758589.3913779734,-3774262.0966794393,-8776954.461476233,-4873.805124311464,1582.7672690196198,2876.27927616709
2017-01-04 12:44:00,-2904748.3222977743,-3726705.1467219084,-8689500.540919647,-4870.072680363221,1587.7100133817964,2954.2070432572555
2017-01-04 12:44:30,-3050790.3834901266,-3678998.3059391477,-8599687.925176859,-4866.004468647558,1592.767799007404,3033.540717568886
2017-01-04 12:45:00,-3196704.5969581064,-3631137.373401616,-8507473.01670691,-4861.537646360501,1597.993083775714,3114.378151033055
2017-01-04 12:45:30,-3342477.9113605847,-3583116.4676693114,-8412809.148267083,-4856.598014774664,1603.441127104377,3196.819985279764
2017-01-04 12:46:00,-3488094.8782870444,-3534928.0627949806,-8315646.683235932,-4851.0989779031015,1609.1698059445898,3280.968959552194
2017-01-04 12:46:30,-3633537.252991707,-3486562.8471151716,-8215932.855672562,-4844.940676334856,1615.239453424865,3366.929127269458
2017-01-04 12:47:00,-3778783.576859335,-3438009.636609536,-8113611.725051057,-4838.009096712977,1621.7126230449473,3454.8049202428497
2017-01-04 12:47:30,-3923808.765248078,-3389255.387221539,-8008624.313611265,-4830.175129995522,1628.6537500550623,3544.7000322702015
2017-01-04 12:48:00,-4068583.604284825,-3340285.0594705264,-7900908.47135853,-4821.293859811601,1636.1288835268604,3636.716246796116
2017-01-04 12:48:30,-4213074.293603975,-3291081.625335565,-7790399.078962121,-4811.203765082626,1644.205226701356,3730.952009355861
2017-01-04 12:49:00,-4357241.94291669,-3241626.0446090703,-7677028.171795113,-4799.726087251098,1652.9506774703177,3827.500892136198
2017-01-04 12:49:30,-4501042.004106562,-3191897.209386064,-7560724.978544795,-4786.664401197573,1662.4333832471473,3926.44996455136
2017-01-04 12:50:00,-4644423.799500838,-3141871.9880758924,-7441416.3265788155,-4771.804156894812,1672.7210601753727,4027.8778635667886
2017-01-04 12:50:30,-4787329.923040098,-3091525.2296907892,-7319026.793389344,-4754.912578365686,1683.8804339207345,4131.852887749079
2017-01-04 12:51:00,-4929695.700824093,-3040829.8007116904,-7193479.067364543,-4735.738683188476,1695.9765360066344,4238.430868309519
2017-01-04 12:51:30,-5071448.702462555,-2989756.6508578775,-7064694.449546404,-4714.013483380998,1709.0718949191628,4347.652873403433
2017-01-04 12:52:00,-5212508.107485485,-2938274.9087088644,-6932593.172825541,-4689.450610024289,1723.2258406369715,4459.5430124182485
2017-01-04 12:52:30,-5352784.287277425,-2886351.974944861,-6797095.080705743,-4661.747041092383,1738.4935762998784,4574.10590381384
2017-01-04 12:53:00,-5492178.318426188,-2833953.66020389,-6658120.234378127,-4630.58422820524,1754.925306996262,4691.32424438182
2017-01-04 12:53:30,-5630581.442823419,-2781044.3692131313,-6515589.499737322,-4595.62962336877,1772.5654058298169,4811.156482546333
2017-01-04 12:54:00,-5767874.740026652,-2727587.2740245755,-6369425.39134514,-4556.538450619156,1791.4514373414634,4933.534277170128
2017-01-04 12:54:30,-5903928.812496042,-2673544.5293761296,-6219552.932356678,-4512.955847585049,1811.6132148609954,5058.360149386774
2017-01-04 12:55:00,-6038603.530416135,-2618877.5152044278,-6065900.559850301,-4464.519450520409,1833.0718726685159,5185.5051871167325
2017-01-04 12:55:30,-6171747.7733824365,-2563547.129247665,-5908401.0383617915,-4410.862332281406,1855.8390280334647,5314.807117640873
2017-01-04 12:56:00,-6303199.38566397,-2507514.0732996035,-5746992.530152441,-4351.616344221879,1879.9158804218057,5446.068325750395
2017-01-04 12:56:30,-6432785.204385449,-2450739.1793950778,-5581619.681741964,-4286.415707635927,1905.2924266744262,5579.054361913874
2017-01-04 12:57:00,-6560321.182592357,-2393183.7511551282,-5412234.737430568,-4214.901110712334,1931.9467203719742,5713.492626490455
2017-01-04 12:57:30,-6685612.647033524,-2334809.9426749833,-5238798.70902742,-4136.723961675584,1959.8442629453157,5849.0715791972625
2017-01-04 12:58:00,-6808454.670171842,-2275581.1371840755,-5061282.538751394,-4051.551059338419,1988.9374751139094,5985.440289698308
2017-01-04 12:58:30,-6928632.631890292,-2215462.3480013553,-4879668.295188278,-3959.069362842521,2019.1653135370043,6122.208529544067
2017-01-04 12:59:00,-7045922.881239212,-2154420.622224797,-4693950.327497462,-3858.990984047296,2050.4530410908014,6258.947420426862
2017-01-04 12:59:30,-7160093.566005203,-2092425.4541552432,-4504136.414423633,-3751.058328247674,2082.712142417048,6395.190590090036
2017-01-04 13:00:00,-7270905.645103501,-2029449.205520982,-4310248.882451895,-3635.049080755782,2115.840443612615,6530.436028303503
2017-01-04 13:00:30,-7378113.941098399,-1965467.4919040345,-4112325.5875081965,-3510.7814801865593,2149.722402852918,6664.14850670033
2017-01-04 13:01:00,-7481468.565858473,-1900459.6045231079,-3910420.945511009,-3378.118907016138,2184.229612602121,6795.762669520013
2017-01-04 13:01:30,-7580716.256479915,-1834408.8669736208,-3704606.726896213,-3236.9747214365325,2219.2215074905,6924.686774899118
2017-01-04 13:02:00,-7675601.9212551555,-1767302.9865615189,-3494972.7839391255,-3087.3166440031673,2254.5462785012232,7050.307049579791
2017-01-04 13:02:30,-7765870.379643367,-1699134.3826095175,-3281627.65912878,-2929.170529408394,2290.041996517601,7171.992649369816
2017-01-04 13:03:00,-7851268.142890917,-1629900.4656995737,-3064699.002850598,-2762.6236981834995,2325.5379487394553,7289.101210976452
2017-01-04 13:03:30,-7931545.314066524,-1559603.8849398114,-2844333.844461072,-2587.827729859636,2360.856141935487,7400.984828062573
2017-01-04 13:04:00,-8006457.497266573,-1488252.7124151275,-2620698.6420238246,-2405.00047933208,2395.8130254315297,7506.996585449557
2017-01-04 13:04:30,-8075767.884583958,-1415860.5924625115,-2393979.173503032,-2214.4272844148068,2430.221322656846,7606.497291518794
2017-01-04 13:05:00,-8139249.208849494,-1342446.812231836,-2164380.1732134246,-2016.4613691859922,2463.892059510062,7698.86264224573
2017-01-04 13:05:30,-8196685.843529658,-1268036.3334494717,-1932124.8055981128,-1811.5233457932206,2496.636640307126,7783.490353651617
2017-01-04 13:06:00,-8247875.7535208985,-1192659.7393320708,-1697453.8747619842,-1600.0997558177528,2528.269058515,7859.807488791115
2017-01-04 13:06:30,-8292632.469333402,-1116353.1275694382,-1460624.8447102816,-1382.7406561297335,2558.6081191408284,7927.277596464845
2017-01-04 13:07:00,-8330786.935143577,-1039157.9314474313,-1221910.6386500658,-1160.0562884374226,2587.4796816363473,7985.407678768759
2017-01-04 13:07:30,-8362189.246302139,-961120.6745929468,-981598.2335271908,-932.7127026866918,2614.7188868561875,8033.754835551362
2017-01-04 13:08:00,-8386710.2612660285,-882292.6606870834,-739987.0658946377,-701.4266436453436,2640.172290730216,8071.932399464058
2017-01-04 13:08:30,-8404243.01902385,-802729.5994415655,-497387.2563298071,-466.95934797126046,2663.6999290816384,8099.615549235217
2017-01-04 13:09:00,-8414703.983146852,-722491.1733126615,-254117.68180511464,-230.1098519701301,2685.1772014554494,8116.5461716842665
2017-01-04 13:09:30,-8418034.059732603,-641640.5507978019,-10503.909084061526,8.292684579153978,2704.4966076622545,8122.536961763738
2017-01-04 13:10:00,-8414199.383463478,-560243.8495952692,233123.97881953124,247.3969665229503,2721.569245900681,8117.474613780119
2017-01-04 13:10:30,-8403191.845888786,-478369.5590046759,476433.6388919959,486.3381917756324,2736.3260842425125,8101.322064558564
2017-01-04 13:11:00,-8385029.391702491,-396087.92964362353,719092.7768664474,724.2469042773658,2748.718941818775,8074.119678635241
2017-01-04 13:11:30,-8359755.976808717,-313470.3337089305,960771.4725312208,960.2580178983272,2758.7212043568456,8035.985456889235
2017-01-04 13:12:00,-8327441.373729082,-230588.61568201683,1201144.5033526348,1193.5199355433294,2766.3281863361003,7987.114025661788
2017-01-04 13:12:30,-8288180.5343634905,-147514.42748338077,1439893.6061726478,1423.203423590086,2771.5572366308375,7927.774764918331
2017-01-04 13:13:00,-8242092.903834574,-64318.575612633475,1676709.6910348919,1648.510322668674,2774.4474384693,7858.308628369749
2017-01-04 13:13:30,-8189321.245122305,18929.627418882414,1911294.9131382636,1868.681726251939,2775.0590794346463,7779.12425535655
2017-01-04 13:14:00,-8130030.446326097,102162.98352516738,2143364.647716026,2083.005657606327,2773.472721040545,7690.692885103416
2017-01-04 13:14:30,-8064405.941152198,185317.00192814728,2372649.2714336924,2290.823996890704,2769.788038516132,7593.542637378682
2017-01-04 13:15:00,-7992652.020664329,268330.4503984039,2598895.775584241,2491.5386449430202,2764.1223488297,7488.251941088195
2017-01-04 13:15:30,-7914989.973876644,351145.86025798216,2821869.1769506373,2684.6166862739333,2756.6088911744832,7375.442374291964
2017-01-04 13:16:00,-7831656.007093917,433709.9741190344,3041353.680217531,2869.594711098654,2747.3949211316285,7255.771066601869
2017-01-04 13:16:30,-7742899.193510863,515974.1377783805,3257153.6535732667,3046.081862511197,2736.6395710986817,7129.922667082271
2017-01-04 13:17:00,-7648979.164991813,597894.6192947504,3469094.297668697,3213.7620963937193,2724.511635655178,6998.601219078614
2017-01-04 13:17:30,-7550163.944685748,679432.8683373065,3677022.139456619,3372.3950085412102,2711.187192800394,6862.5218920270545
2017-01-04 13:18:00,-7446727.596604323,760555.6942355139,3880805.2117019077,3521.8159097776293,2696.8472264060197,6722.402872852465
2017-01-04 13:18:30,-7338948.027255214,841235.3806469134,4080333.049185768,3661.9345746176896,2681.6751952894015,6578.9574507465995
2017-01-04 13:19:00,-7227104.743266691,921449.7214744919,4275516.410259202,3792.7331678724267,2665.854664280271,6432.88650289221
2017-01-04 13:19:30,-7111476.748011924,1001181.9905312707,4466286.810106758,3914.263187669269,2649.566983707355,6284.871408862571
2017-01-04 13:20:00,-6992340.4966935655,1080420.8410830996,4652595.824718302,4026.6415310810266,2632.98910896628,6135.567652777094
2017-01-04 13:20:30,-6869968.027694852,1159160.1436245255,4834414.242054334,4130.045944799593,2616.2915273016147,5985.598948652664
2017-01-04 13:21:00,-6744625.180063135,1237398.7618579932,5011731.008321585,4224.70970643418,2599.636415711467,5835.552321381003
2017-01-04 13:21:30,-6616570.054390438,1315140.2800807687,5184552.090988789,4310.915967416491,2583.1759358556455,5685.973741945072
2017-01-04 13:22:00,-6486051.564604005,1392392.6776370504,5352899.163251977,4388.991596100509,2567.0508224221653,5537.364840159874
2017-01-04 13:22:30,-6353308.25522077,1469167.9700147703,5516808.258341102,4459.300876267553,2551.389147651894,5390.180247323625
2017-01-04 13:23:00,-6218567.258776085,1545481.8124306041,5676328.319342473,4522.2390233369715,2536.305375923837,5244.825921294915
2017-01-04 13:23:30,-6082043.458637546,1621353.079825056,5831519.71677761,4578.225760535481,2521.8996519614175,5101.658211769334
2017-01-04 13:24:00,-5943938.879467535,1696803.4326921655,5982452.78379087,4627.698940163503,2508.2573270080466,4960.983697646457
2017-01-04 13:24:30,-5804442.184829994,1771856.8639099111,6129206.282396512,4671.10848057539,2495.448760973985,4823.059793872952
2017-01-04 13:25:00,-5663728.468978655,1846539.2561786112,6271866.008656677,4708.91047158258,2483.529302613024,4688.095931889129
2017-01-04 13:25:30,-5521959.082903582,1920877.9256808278,6410523.307402442,4741.561827260684,2472.5395444075825,4556.255405809106
2017-01-04 13:26:00,-5379281.752956683,1994901.194105787,6545273.791550716,4769.515202711173,2462.5057128069375,4427.657644023587
2017-01-04 13:26:30,-5235830.723769934,2068637.9587104348,6676216.008302477,4793.21456334613,2453.440283469624,4302.380952338274
2017-01-04 13:27:00,-5091727.11415814,2142117.2953182748,6803450.287888758,4813.091155016266,2445.3427107833454,4180.465552571197
2017-01-04 13:27:30,-4947079.336783592,2215368.079074867,6927077.634725797,4829.560079487325,2438.2003033659985,4061.916894675851
2017-01-04 13:28:00,-4801983.627041719,2288418.6321684183,7047198.731739758,4843.01740831226,2431.989195049604,3946.709109902722
2017-01-04 13:28:30,-4656524.661014129,2361296.409994027,7163913.0734950565,4853.837799854855,2426.675387916438,3834.7885899531575
2017-01-04 13:29:00,-4510776.21100822,2434027.704356799,7277318.158378876,4862.372709966545,2422.215858760734,3726.077539105
2017-01-04 13:29:30,-4364801.879341485,2506637.401451275,7387508.849863593,4868.949017966,2418.559681803657,3620.4775429882066
2017-01-04 13:30:00,-4218655.835210876,2579148.748944218,7494576.777334332,4873.868203628352,2415.649173969859,3517.8729767101054
2017-01-04 13:30:30,-4072383.594936416,2651583.1820382215,7598609.896515875,4877.405881747056,2413.421018350867,3418.134328218279
2017-01-04 13:31:00,-3926022.7927225656,2723960.1629747436,7699692.101379518,4879.811775789278,2411.80736946114,3321.121293054893
2017-01-04 13:31:30,-3779603.957360485,2796297.063835259,7797902.954548339,4881.31000304608,2410.7369107085,3226.6856853110444
2017-01-04 13:32:00,-3633151.271153389,2868609.086934117,7893317.492446832,4882.099666531556,2410.1358638458646,3134.6741100009554
2017-01-04 13:32:30,-3486683.307049152,2940909.1747040683,7986006.089508231,4882.355713877538,2409.9289263847086,3044.930354797483
2017-01-04 13:33:00,-3340213.740495796,3013208.018912818,8076034.428394262,4882.229966652171,2410.0401528520288,2957.297588999083
2017-01-04 13:33:30,-3193752.0226635234,3085514.0203490206,8163463.500625212,4881.852350126758,2410.393737809692,2871.6202385605566
2017-01-04 13:34:00,-3047304.020739107,3157833.330245672,8248349.670919885,4881.332223136929,2410.91474933969,2787.745656498539
2017-01-04 13:34:30,-2900872.608993883,3230169.857279913,8330744.78369003,4880.759819036323,2411.529743717013,2705.5254952110654
